text,rating_numerator,rating_denominator,name,jpg_url,img_num,retweets,favorites,followers,friends,source_device,diff_dogs,image_predic,confident
This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,11.0,10.0,Tess,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,988.0,3056.0,8989922.0,16.0,Twitter for iPhone,None,golden_retriever,0.888181
We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT,10.0,10.0,None,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1.0,413.0,2007.0,8989922.0,16.0,Twitter for iPhone,None,cocker_spaniel,0.701852
This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,11.0,10.0,Ulysses,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1.0,587.0,2313.0,8989922.0,16.0,Twitter for iPhone,None,Samoyed,0.905972
Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3,5.0,10.0,None,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1.0,349.0,1692.0,8989922.0,16.0,Twitter for iPhone,None,malamute,0.501159
This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,12.0,10.0,Jimothy,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1.0,1254.0,3309.0,8989922.0,16.0,Twitter for iPhone,None,French_bulldog,0.709146
Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,10.0,10.0,Charlie,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1.0,634.0,2061.0,8989922.0,16.0,Vine - Make a Scene,pupper,Siberian_husky,0.6993550000000001
Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs,7.0,10.0,None,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1.0,982.0,2724.0,8989922.0,16.0,Twitter for iPhone,pupper,golden_retriever,0.490068
This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,12.0,10.0,Toffee,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1.0,660.0,2513.0,8989922.0,16.0,Twitter for iPhone,pupper,miniature_poodle,0.626913
*collapses* 12/10 https://t.co/C7M8mnzHIK,12.0,10.0,None,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2.0,1257.0,3468.0,8989922.0,16.0,Twitter for iPhone,None,golden_retriever,0.650814
This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,8.0,10.0,Apollo,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1.0,1817.0,4054.0,8989922.0,16.0,Twitter for iPhone,None,dalmatian,0.999828
This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,12.0,10.0,Carly,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1.0,463.0,1647.0,8989922.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,9.0,10.0,Asher,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3.0,474.0,1392.0,8989922.0,16.0,Twitter for iPhone,None,Border_collie,0.5489069999999999
This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,11.0,10.0,Glacier,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1.0,280.0,1416.0,8989922.0,16.0,Twitter for iPhone,None,Tibetan_mastiff,0.506312
This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p,3.0,10.0,Chuck,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1.0,1106.0,2707.0,8989922.0,16.0,Twitter for iPhone,None,Chihuahua,0.428756
Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,11.0,10.0,Sarge,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3.0,1467.0,3722.0,8989922.0,16.0,Twitter for iPhone,None,Pomeranian,0.967345
Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,9.0,10.0,Panda,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1.0,699.0,2227.0,8989922.0,16.0,Twitter for iPhone,None,Labrador_retriever,0.91933
This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10/10 Champ doesn't deserve this https://t.co/VGsziXImoy,10.0,10.0,Champ,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1.0,1655.0,3450.0,8989922.0,16.0,Twitter for iPhone,None,NaN,0.0
I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11.0,10.0,None,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1.0,891.0,2196.0,8989922.0,16.0,Twitter for iPhone,pupper,Chihuahua,0.756992
This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,11.0,10.0,Aspen,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1.0,863.0,2605.0,8989922.0,16.0,Twitter for iPhone,None,malamute,0.668164
This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,9.0,10.0,Ozzie,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1.0,8545.0,12270.0,8989922.0,16.0,TweetDeck,None,kelpie,0.8644149999999999
This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,4.0,10.0,Alice,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1.0,817.0,2478.0,8989922.0,16.0,TweetDeck,None,Saluki,0.568809
Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10.0,10.0,Sadie,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1.0,611.0,1891.0,8989922.0,16.0,Twitter for iPhone,None,golden_retriever,0.295483
This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9.0,10.0,Cheesy,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1.0,586.0,2355.0,8989922.0,16.0,Twitter for iPhone,None,Doberman,0.806163
This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12.0,10.0,Ellie,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1.0,1161.0,2731.0,8989922.0,16.0,Twitter for iPhone,pupper,Samoyed,0.201358
This guy's dog broke. So sad. 9/10 would still pet https://t.co/BYiXJDEzv7,9.0,10.0,None,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2.0,718.0,2268.0,8989922.0,16.0,Twitter for iPhone,None,pug,0.971358
Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,10.0,10.0,None,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1.0,13263.0,34568.0,8989922.0,16.0,Twitter for iPhone,None,curly-coated_retriever,0.733256
Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD,6.0,10.0,Moofasa,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1.0,1039.0,2974.0,8989922.0,16.0,Twitter for iPhone,None,cocker_spaniel,0.387608
This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,9.0,10.0,Brody,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1.0,748.0,2001.0,8989922.0,16.0,Twitter for iPhone,None,golden_retriever,0.621931
This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,8.0,10.0,Penny,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1.0,787.0,2072.0,8989922.0,16.0,Twitter for iPhone,None,miniature_schnauzer,0.367368
Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,12.0,10.0,Percy,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1.0,444.0,1594.0,8989922.0,16.0,Twitter for iPhone,None,Welsh_springer_spaniel,6.229489999999999e-05
"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10.0,10.0,Hector,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4.0,685.0,2522.0,8989922.0,16.0,Twitter for iPhone,pupper,Chihuahua,0.450722
Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,11.0,10.0,None,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1.0,1198.0,3218.0,8989922.0,16.0,Twitter for iPhone,None,Labrador_retriever,0.384188
This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,10.0,10.0,CeCe,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1.0,1385.0,3026.0,8989922.0,16.0,Twitter for iPhone,None,standard_poodle,0.351308
I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,12.0,10.0,Toby,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4.0,607.0,2001.0,8989922.0,16.0,Twitter for iPhone,None,NaN,0.0
Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,12.0,10.0,Goliath,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1.0,7597.0,20265.0,8989922.0,16.0,Twitter for iPhone,None,Border_terrier,0.4824520000000001
Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10.0,10.0,Kawhi,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3.0,970.0,2663.0,8989922.0,16.0,Twitter for iPhone,pupper,Rottweiler,0.909106
This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,10.0,10.0,Reggie,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1.0,1094.0,2839.0,8989922.0,16.0,Twitter for iPhone,None,Cardigan,0.5479350000000001
This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,9.0,10.0,Ozzy,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2.0,2446.0,5670.0,8989922.0,16.0,Twitter for iPhone,None,toy_poodle,0.0220094
This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11.0,10.0,None,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1.0,7599.0,16157.0,8989922.0,16.0,Twitter for iPhone,pupper,NaN,0.0
This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,12.0,10.0,None,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1.0,622.0,2146.0,8989922.0,16.0,Twitter for iPhone,None,American_Staffordshire_terrier,0.925505
Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,9.0,10.0,Emmie,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3.0,1154.0,2716.0,8989922.0,16.0,Vine - Make a Scene,None,NaN,0.0
"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",10.0,10.0,Sammy,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2.0,1090.0,2164.0,8989922.0,16.0,Twitter for iPhone,None,Gordon_setter,0.940724
This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10 https://t.co/xZXUKVXJ7l,10.0,10.0,Rocco,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2.0,854.0,2447.0,8989922.0,16.0,Twitter for iPhone,None,West_Highland_white_terrier,0.872064
"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",11.0,10.0,None,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2.0,1092.0,3293.0,8989922.0,16.0,Twitter for iPhone,None,golden_retriever,0.8380120000000001
This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,7.0,10.0,Bruce,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1.0,855.0,2679.0,8989922.0,16.0,Twitter for iPhone,None,Old_English_sheepdog,0.14802
This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10.0,10.0,Willie,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1.0,1281.0,3349.0,8989922.0,16.0,Twitter for iPhone,None,Pomeranian,0.85659
Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13.0,10.0,None,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1.0,442.0,1547.0,8989922.0,16.0,Twitter for iPhone,pupper,German_shepherd,0.515933
This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10.0,10.0,Rinna,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1.0,3088.0,6735.0,8989922.0,16.0,Twitter for iPhone,pupper,Irish_setter,0.5054960000000001
This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,9.0,10.0,None,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1.0,1566.0,3563.0,8989922.0,16.0,Twitter for iPhone,None,Doberman,0.7635390000000001
This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,8.0,10.0,Hunter,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1.0,2294.0,5323.0,8989922.0,16.0,Vine - Make a Scene,None,golden_retriever,0.980071
Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,7.0,10.0,None,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1.0,379.0,1957.0,8989922.0,16.0,Twitter for iPhone,None,golden_retriever,0.26623800000000003
This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,11.0,10.0,None,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1.0,1446.0,3811.0,8989922.0,16.0,Twitter for iPhone,pupper,Samoyed,0.585441
Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,7.0,10.0,William,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3.0,2401.0,5196.0,8989922.0,16.0,Twitter for iPhone,None,Pomeranian,0.960199
This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,8.0,10.0,Dwight,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1.0,1696.0,3992.0,8989922.0,16.0,Twitter for iPhone,pupper,Samoyed,0.416769
This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,9.0,10.0,Evy,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1.0,29962.0,76261.0,8989922.0,16.0,Twitter for iPhone,None,cocker_spaniel,0.6644869999999999
Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers https://t.co/L8wt2IpwxO,10.0,10.0,None,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1.0,396.0,1771.0,8989922.0,16.0,Twitter for iPhone,None,malinois,0.332897
This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,11.0,10.0,Rubio,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1.0,848.0,2309.0,8989922.0,16.0,Twitter for iPhone,None,Lakeland_terrier,0.196015
I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,8.0,10.0,None,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1.0,505.0,1640.0,8989922.0,16.0,Twitter for iPhone,None,Pembroke,0.233162
This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,12.0,10.0,None,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,2.0,5750.0,10861.0,8989922.0,16.0,Twitter for iPhone,None,Chihuahua,0.00183635
This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,11.0,10.0,Chompsky,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1.0,346.0,1511.0,8989922.0,16.0,Twitter for iPhone,None,German_shepherd,0.194044
This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,9.0,10.0,None,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1.0,353.0,1812.0,8989922.0,16.0,Twitter for iPhone,None,cairn,0.203999
This is Rascal. He's paddling an imaginary canoe. 11/10 https://t.co/Ajquq6oGSg,11.0,10.0,Rascal,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1.0,5928.0,12903.0,8989922.0,16.0,Twitter for iPhone,None,schipperke,0.23407600000000006
If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,12.0,10.0,None,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,2.0,1590.0,3250.0,8989922.0,16.0,Vine - Make a Scene,None,NaN,0.0
Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,11.0,10.0,Lola,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1.0,383.0,1262.0,8989922.0,16.0,Twitter for iPhone,None,Pembroke,0.990793
Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,12.0,10.0,None,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1.0,1942.0,4573.0,8989922.0,16.0,Twitter for iPhone,pupper,English_setter,0.526488
This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,7.0,10.0,Linda,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1.0,920.0,2890.0,8989922.0,16.0,Twitter for iPhone,None,Border_terrier,0.610499
This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,8.0,10.0,Mia,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2.0,303.0,1167.0,8989922.0,16.0,Twitter for iPhone,None,Eskimo_dog,0.524454
"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",10.0,10.0,Wilson,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1.0,796.0,2361.0,8989922.0,16.0,Twitter for iPhone,None,Pekinese,0.354823
This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10.0,10.0,Dash,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1.0,1409.0,3157.0,8989922.0,16.0,Twitter for iPhone,None,Rottweiler,0.681495
Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,6.0,10.0,Tango,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2.0,889.0,1842.0,8989922.0,16.0,Twitter for iPhone,None,Great_Pyrenees,0.8534069999999999
Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,10.0,10.0,None,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,1.0,761.0,1768.0,8989922.0,16.0,Twitter for iPhone,pupper,NaN,0.0
Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,2.0,10.0,None,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1.0,651.0,2024.0,8989922.0,16.0,Twitter for iPhone,None,golden_retriever,0.00233085
Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,10.0,10.0,Grizz,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2.0,431.0,1238.0,8989922.0,16.0,Twitter for iPhone,None,Labrador_retriever,0.782058
Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,10.0,10.0,None,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1.0,1082.0,2322.0,8989922.0,16.0,Twitter for iPhone,None,French_bulldog,0.903048
This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2.0,10.0,Crystal,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1.0,3456.0,6549.0,8989922.0,16.0,Twitter for iPhone,None,German_shepherd,0.7418600000000001
Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10.0,10.0,Jerome,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,1.0,217.0,1008.0,8989922.0,16.0,Twitter for iPhone,None,French_bulldog,0.628119
This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,12.0,10.0,None,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4.0,1639.0,2881.0,8989922.0,16.0,Vine - Make a Scene,None,Great_Pyrenees,0.858764
These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,12.0,10.0,None,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1.0,268.0,1275.0,8989922.0,16.0,Twitter for iPhone,None,golden_retriever,0.6173890000000001
"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11.0,10.0,Bella,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4.0,221.0,1031.0,8989922.0,16.0,Twitter for iPhone,pupper,Great_Dane,0.8696809999999999
